datetime,open,high,low,close,volume
2015-08-13 15:00:00,18179.8,18186.0,18112.15,18176.3,0
2015-08-13 15:15:00,18176.3,18255.0,18172.55,18255.0,0
2015-08-14 09:15:00,18275.5,18310.2,18226.0,18266.3,0
2015-08-14 09:30:00,18266.3,18271.1,18220.6,18233.6,0
2015-08-14 09:45:00,18233.6,18256.15,18193.1,18256.15,0
2015-08-14 10:00:00,18256.15,18270.95,18231.4,18238.1,0
2015-08-14 10:15:00,18238.1,18266.95,18236.9,18247.1,0
2015-08-14 10:30:00,18247.1,18301.9,18239.9,18289.9,0
2015-08-14 10:45:00,18289.9,18321.15,18269.2,18287.6,0
2015-08-14 11:00:00,18287.6,18410.3,18287.6,18394.3,0
2015-08-14 11:15:00,18394.3,18501.15,18394.3,18479.95,0
2015-08-14 11:30:00,18481.25,18488.15,18445.4,18455.45,0
2015-08-14 11:45:00,18455.45,18480.7,18447.2,18467.0,0
2015-08-14 12:00:00,18467.0,18496.65,18465.45,18485.8,0
2015-08-14 12:15:00,18485.8,18563.6,18472.3,18562.75,0
2015-08-14 12:30:00,18562.75,18602.35,18562.35,18601.8,0
2015-08-14 12:45:00,18601.8,18634.65,18601.8,18613.5,0
2015-08-14 13:00:00,18613.5,18633.1,18588.05,18625.45,0
2015-08-14 13:15:00,18625.05,18666.95,18621.35,18632.2,0
2015-08-14 13:30:00,18633.1,18654.75,18604.8,18636.1,0
2015-08-14 13:45:00,18636.1,18645.35,18609.4,18634.3,0
2015-08-14 14:00:00,18634.3,18682.95,18633.25,18656.25,0
2015-08-14 14:15:00,18656.35,18665.25,18607.95,18620.85,0
2015-08-14 14:30:00,18622.75,18666.35,18622.75,18633.5,0
2015-08-14 14:45:00,18631.95,18675.25,18629.75,18649.35,0
2015-08-14 15:00:00,18649.35,18730.5,18619.0,18720.35,0
2015-08-14 15:15:00,18720.35,18766.0,18718.6,18728.1,0
2015-08-17 09:15:00,18763.05,18896.45,18580.65,18675.55,0
2015-08-17 09:30:00,18675.55,18720.6,18651.45,18711.55,0
2015-08-17 09:45:00,18711.55,18774.85,18706.75,18765.3,0
2015-08-17 10:00:00,18765.3,18807.8,18679.95,18755.65,0
2015-08-17 10:15:00,18755.65,18756.25,18675.9,18710.9,0
2015-08-17 10:30:00,18710.9,18733.1,18704.4,18715.9,0
2015-08-17 10:45:00,18715.9,18740.1,18709.05,18710.65,0
2015-08-17 11:00:00,18710.65,18731.65,18685.85,18722.05,0
2015-08-17 11:15:00,18722.05,18776.55,18717.25,18748.4,0
2015-08-17 11:30:00,18748.4,18782.6,18748.4,18771.65,0
2015-08-17 11:45:00,18771.65,18822.65,18761.15,18819.85,0
2015-08-17 12:00:00,18819.85,18827.25,18796.05,18800.0,0
2015-08-17 12:15:00,18800.0,18848.1,18799.95,18816.4,0
2015-08-17 12:30:00,18816.4,18874.55,18792.3,18862.45,0
2015-08-17 12:45:00,18862.45,18863.15,18830.55,18850.7,0
2015-08-17 13:00:00,18850.7,18873.2,18840.15,18864.55,0
2015-08-17 13:15:00,18864.55,18864.65,18763.6,18788.1,0
2015-08-17 13:30:00,18788.1,18811.1,18779.85,18808.85,0
2015-08-17 13:45:00,18808.85,18858.6,18808.85,18852.6,0
2015-08-17 14:00:00,18852.6,18852.7,18816.05,18847.4,0
2015-08-17 14:15:00,18847.4,18854.65,18796.3,18832.75,0
2015-08-17 14:30:00,18832.75,18854.75,18797.1,18816.95,0
2015-08-17 14:45:00,18816.95,18881.3,18816.95,18880.05,0
2015-08-17 15:00:00,18880.05,18880.05,18819.2,18830.3,0
2015-08-17 15:15:00,18830.3,18832.7,18780.35,18783.9,0
2015-08-18 09:15:00,18862.15,18862.15,18776.75,18798.25,0
2015-08-18 09:30:00,18798.25,18853.35,18777.65,18842.9,0
2015-08-18 09:45:00,18842.9,18848.65,18790.2,18819.5,0
2015-08-18 10:00:00,18819.5,18854.4,18797.25,18813.05,0
2015-08-18 10:15:00,18813.05,18858.7,18803.05,18846.6,0
2015-08-18 10:30:00,18846.6,18874.1,18829.15,18837.9,0
2015-08-18 10:45:00,18837.9,18837.9,18786.5,18804.45,0
2015-08-18 11:00:00,18804.9,18821.85,18782.2,18783.55,0
2015-08-18 11:15:00,18783.55,18817.65,18746.95,18768.35,0
2015-08-18 11:30:00,18768.35,18792.45,18730.3,18779.55,0
2015-08-18 11:45:00,18779.55,18780.9,18712.6,18739.75,0
2015-08-18 12:00:00,18739.75,18746.95,18632.15,18658.3,0
2015-08-18 12:15:00,18659.3,18666.1,18595.5,18628.65,0
2015-08-18 12:30:00,18628.65,18692.45,18628.65,18673.85,0
2015-08-18 12:45:00,18673.85,18738.6,18662.65,18709.55,0
2015-08-18 13:00:00,18709.55,18721.55,18649.3,18677.05,0
2015-08-18 13:15:00,18677.05,18698.15,18651.2,18681.65,0
2015-08-18 13:30:00,18681.65,18698.15,18645.0,18645.0,0
2015-08-18 13:45:00,18645.0,18722.55,18641.85,18706.45,0
2015-08-18 14:00:00,18706.45,18769.2,18690.4,18767.6,0
2015-08-18 14:15:00,18767.6,18833.9,18763.4,18809.35,0
2015-08-18 14:30:00,18809.35,18811.95,18740.0,18775.9,0
2015-08-18 14:45:00,18775.9,18789.25,18745.65,18766.0,0
2015-08-18 15:00:00,18766.0,18798.85,18742.85,18798.6,0
2015-08-18 15:15:00,18798.6,18800.3,18770.45,18770.45,0
2015-08-19 09:15:00,18753.45,18760.55,18684.55,18748.8,0
2015-08-19 09:30:00,18748.8,18775.25,18686.4,18709.95,0
2015-08-19 09:45:00,18709.2,18730.5,18687.7,18708.35,0
2015-08-19 10:00:00,18708.2,18727.4,18689.35,18713.5,0
2015-08-19 10:15:00,18713.5,18755.2,18698.3,18731.9,0
2015-08-19 10:30:00,18731.9,18757.3,18718.85,18755.1,0
2015-08-19 10:45:00,18755.1,18781.55,18730.75,18775.5,0
2015-08-19 11:00:00,18775.5,18778.7,18736.35,18752.25,0
2015-08-19 11:15:00,18753.6,18803.5,18746.2,18795.25,0
2015-08-19 11:30:00,18795.25,18796.9,18736.9,18753.15,0
2015-08-19 11:45:00,18753.15,18764.8,18730.9,18745.2,0
2015-08-19 12:00:00,18745.2,18770.65,18741.75,18753.4,0
2015-08-19 12:15:00,18753.4,18774.0,18745.75,18765.65,0
2015-08-19 12:30:00,18765.15,18769.5,18711.95,18723.7,0
2015-08-19 12:45:00,18719.9,18719.9,18677.8,18712.75,0
2015-08-19 13:00:00,18713.6,18726.4,18693.6,18706.7,0
2015-08-19 13:15:00,18705.0,18721.8,18695.35,18720.75,0
2015-08-19 13:30:00,18720.75,18728.6,18693.9,18725.4,0
2015-08-19 13:45:00,18726.4,18763.3,18708.95,18717.25,0
2015-08-19 14:00:00,18717.25,18723.8,18704.75,18708.55,0
2015-08-19 14:15:00,18708.55,18709.15,18681.25,18699.4,0
2015-08-19 14:30:00,18692.4,18703.3,18636.1,18696.85,0
2015-08-19 14:45:00,18696.35,18708.85,18663.75,18708.85,0
2015-08-19 15:00:00,18708.85,18723.5,18684.4,18698.8,0
2015-08-19 15:15:00,18699.2,18716.15,18694.5,18705.8,0
2015-08-20 09:15:00,18533.25,18684.25,18533.25,18673.8,0
2015-08-20 09:30:00,18673.8,18711.35,18615.2,18634.6,0
2015-08-20 09:45:00,18634.6,18676.2,18620.6,18626.85,0
2015-08-20 10:00:00,18626.5,18651.3,18601.05,18637.1,0
2015-08-20 10:15:00,18639.75,18643.55,18605.3,18618.35,0
2015-08-20 10:30:00,18620.75,18671.15,18610.0,18664.25,0
2015-08-20 10:45:00,18664.25,18673.35,18638.95,18650.35,0
2015-08-20 11:00:00,18647.95,18669.9,18646.05,18664.9,0
2015-08-20 11:15:00,18664.85,18674.4,18643.45,18655.05,0
2015-08-20 11:30:00,18653.9,18669.05,18643.8,18667.25,0
2015-08-20 11:45:00,18665.45,18677.45,18628.7,18649.4,0
2015-08-20 12:00:00,18647.0,18657.75,18610.1,18627.95,0
2015-08-20 12:15:00,18627.95,18629.25,18610.3,18610.3,0
2015-08-20 12:30:00,18610.3,18635.75,18586.1,18588.55,0
2015-08-20 12:45:00,18588.55,18597.0,18511.25,18520.9,0
2015-08-20 13:00:00,18520.9,18520.9,18359.4,18377.6,0
2015-08-20 13:15:00,18377.6,18416.85,18371.55,18374.6,0
2015-08-20 13:30:00,18374.6,18375.3,18312.6,18342.05,0
2015-08-20 13:45:00,18342.05,18365.85,18327.9,18362.75,0
2015-08-20 14:00:00,18362.75,18363.35,18306.25,18316.15,0
2015-08-20 14:15:00,18315.75,18331.6,18255.0,18269.15,0
2015-08-20 14:30:00,18269.15,18292.4,18222.65,18265.05,0
2015-08-20 14:45:00,18268.05,18282.15,18219.9,18246.3,0
2015-08-20 15:00:00,18250.05,18288.2,18223.2,18278.65,0
2015-08-20 15:15:00,18278.65,18335.7,18278.65,18317.55,0
2015-08-21 09:15:00,17978.25,17985.0,17869.5,17924.95,0
2015-08-21 09:30:00,17924.95,17959.2,17905.25,17940.05,0
2015-08-21 09:45:00,17940.05,17971.6,17922.1,17950.8,0
2015-08-21 10:00:00,17950.0,17965.1,17938.25,17964.7,0
2015-08-21 10:15:00,17964.4,17965.1,17883.15,17908.65,0
2015-08-21 10:30:00,17911.75,17915.65,17851.15,17855.7,0
2015-08-21 10:45:00,17855.7,17884.7,17842.1,17876.4,0
2015-08-21 11:00:00,17876.9,17889.1,17855.25,17869.95,0
2015-08-21 11:15:00,17869.95,17916.7,17869.95,17900.7,0
2015-08-21 11:30:00,17900.7,17932.4,17888.6,17894.9,0
2015-08-21 11:45:00,17894.9,17957.75,17894.7,17930.1,0
2015-08-21 12:00:00,17930.1,17940.15,17896.6,17899.15,0
2015-08-21 12:15:00,17899.15,17905.35,17872.4,17887.9,0
2015-08-21 12:30:00,17887.9,17928.4,17878.8,17924.35,0
2015-08-21 12:45:00,17924.35,17942.65,17922.55,17934.45,0
2015-08-21 13:00:00,17934.45,18031.35,17926.05,17967.95,0
2015-08-21 13:15:00,17967.95,18001.45,17957.75,17981.95,0
2015-08-21 13:30:00,17982.7,18003.6,17936.5,17954.95,0
2015-08-21 13:45:00,17957.45,17971.0,17909.95,17935.05,0
2015-08-21 14:00:00,17935.05,17935.05,17880.65,17908.65,0
2015-08-21 14:15:00,17915.2,17975.7,17915.2,17934.95,0
2015-08-21 14:30:00,17940.6,18010.05,17937.5,18000.5,0
2015-08-21 14:45:00,17999.6,18034.45,17959.65,18028.0,0
2015-08-21 15:00:00,18028.0,18118.8,17991.55,18088.35,0
2015-08-21 15:15:00,18088.35,18104.0,18016.65,18031.6,0
2015-08-24 09:15:00,17446.35,17446.35,17169.8,17354.05,0
2015-08-24 09:30:00,17354.05,17375.25,17284.5,17369.55,0
2015-08-24 09:45:00,17369.55,17396.65,17359.8,17365.75,0
2015-08-24 10:00:00,17365.75,17379.0,17319.75,17331.8,0
2015-08-24 10:15:00,17331.8,17331.8,17138.25,17138.85,0
2015-08-24 10:30:00,17125.35,17185.8,17088.0,17174.45,0
2015-08-24 10:45:00,17177.6,17181.0,17094.45,17176.4,0
2015-08-24 11:00:00,17173.05,17251.25,17165.65,17238.7,0
2015-08-24 11:15:00,17238.7,17284.95,17193.5,17276.55,0
2015-08-24 11:30:00,17276.55,17278.8,17226.95,17252.75,0
2015-08-24 11:45:00,17252.75,17252.75,17193.25,17212.0,0
2015-08-24 12:00:00,17212.0,17220.9,17137.1,17145.35,0
2015-08-24 12:15:00,17145.35,17176.6,17110.05,17148.35,0
2015-08-24 12:30:00,17148.35,17190.6,17148.35,17174.15,0
2015-08-24 12:45:00,17174.15,17177.65,17107.2,17120.3,0
2015-08-24 13:00:00,17120.3,17131.05,17042.35,17091.95,0
2015-08-24 13:15:00,17091.95,17183.75,17091.9,17163.15,0
2015-08-24 13:30:00,17163.15,17172.55,17107.8,17107.8,0
2015-08-24 13:45:00,17107.8,17121.25,17017.3,17021.85,0
2015-08-24 14:00:00,17021.85,17068.75,16881.55,16885.45,0
2015-08-24 14:15:00,16871.8,16980.65,16781.85,16821.7,0
2015-08-24 14:30:00,16821.7,16860.55,16746.45,16850.55,0
2015-08-24 14:45:00,16850.55,16966.3,16847.6,16872.1,0
2015-08-24 15:00:00,16872.1,16900.75,16799.55,16859.35,0
2015-08-24 15:15:00,16859.3,16866.1,16740.7,16759.15,0
2015-08-25 09:15:00,17084.15,17129.45,16989.7,17062.75,0
2015-08-25 09:30:00,17068.75,17074.75,16843.65,16943.35,0
2015-08-25 09:45:00,16943.35,16999.2,16925.7,16990.0,0
2015-08-25 10:00:00,16990.0,17075.4,16978.9,17031.9,0
2015-08-25 10:15:00,17031.9,17065.5,16994.6,17021.95,0
2015-08-25 10:30:00,17021.95,17037.7,16967.2,16982.35,0
2015-08-25 10:45:00,16982.35,16982.8,16895.2,16912.05,0
2015-08-25 11:00:00,16917.5,16939.45,16770.9,16774.45,0
2015-08-25 11:15:00,16774.45,16791.75,16697.7,16729.6,0
2015-08-25 11:30:00,16729.6,16830.9,16719.3,16733.3,0
2015-08-25 11:45:00,16733.3,16746.3,16670.55,16721.95,0
2015-08-25 12:00:00,16721.95,16922.15,16714.95,16882.75,0
2015-08-25 12:15:00,16882.75,16996.65,16865.15,16975.6,0
2015-08-25 12:30:00,16981.4,17088.7,16967.85,17061.8,0
2015-08-25 12:45:00,17061.8,17091.5,16974.45,17085.55,0
2015-08-25 13:00:00,17085.55,17123.95,17046.05,17088.7,0
2015-08-25 13:15:00,17088.7,17205.35,17083.8,17142.1,0
2015-08-25 13:30:00,17142.1,17194.6,17125.95,17141.9,0
2015-08-25 13:45:00,17141.9,17200.2,17097.45,17138.8,0
2015-08-25 14:00:00,17144.25,17193.85,17091.6,17101.1,0
2015-08-25 14:15:00,17103.4,17162.7,16995.8,17139.7,0
2015-08-25 14:30:00,17140.7,17157.6,17077.4,17150.45,0
2015-08-25 14:45:00,17150.45,17179.75,17130.7,17158.45,0
2015-08-25 15:00:00,17158.45,17186.85,17118.95,17186.85,0
2015-08-25 15:15:00,17186.85,17269.15,17169.95,17238.2,0
2015-08-26 09:15:00,17113.1,17113.1,16954.05,17074.7,0
2015-08-26 09:30:00,17074.7,17121.65,17022.9,17042.15,0
2015-08-26 09:45:00,17042.15,17068.8,17019.85,17062.0,0
2015-08-26 10:00:00,17062.0,17144.1,17051.35,17144.1,0
2015-08-26 10:15:00,17144.1,17145.7,17068.45,17131.0,0
2015-08-26 10:30:00,17131.0,17172.2,17126.9,17149.15,0
2015-08-26 10:45:00,17149.15,17168.05,17103.3,17107.85,0
2015-08-26 11:00:00,17109.4,17127.55,17089.1,17122.2,0
2015-08-26 11:15:00,17122.2,17147.35,17095.55,17121.65,0
2015-08-26 11:30:00,17118.85,17144.9,17064.35,17064.35,0
2015-08-26 11:45:00,17060.85,17094.0,17021.6,17060.9,0
2015-08-26 12:00:00,17060.45,17060.45,16914.3,16987.8,0
2015-08-26 12:15:00,16987.8,17008.2,16936.55,16981.15,0
2015-08-26 12:30:00,16981.15,16982.95,16899.6,16927.25,0
2015-08-26 12:45:00,16927.8,16993.15,16895.65,16959.35,0
2015-08-26 13:00:00,16959.35,17010.8,16956.75,17004.85,0
2015-08-26 13:15:00,17005.35,17010.65,16958.1,16973.0,0
2015-08-26 13:30:00,16974.15,17072.35,16973.7,17071.95,0
2015-08-26 13:45:00,17071.95,17124.45,17035.95,17047.5,0
2015-08-26 14:00:00,17047.5,17069.8,17008.4,17020.35,0
2015-08-26 14:15:00,17020.35,17054.95,17011.1,17031.05,0
2015-08-26 14:30:00,17031.05,17049.0,16918.55,16964.55,0
2015-08-26 14:45:00,16964.55,16975.4,16907.8,16957.75,0
2015-08-26 15:00:00,16957.75,16961.55,16875.5,16911.85,0
2015-08-26 15:15:00,16911.85,16949.1,16904.95,16908.25,0
2015-08-27 09:15:00,17175.65,17196.5,17092.55,17108.0,0
2015-08-27 09:30:00,17108.0,17142.0,17092.2,17105.4,0
2015-08-27 09:45:00,17105.4,17153.6,17096.5,17141.05,0
2015-08-27 10:00:00,17139.9,17156.35,17109.5,17142.6,0
2015-08-27 10:15:00,17144.3,17154.2,17127.25,17136.4,0
2015-08-27 10:30:00,17133.95,17163.45,17119.6,17160.05,0
2015-08-27 10:45:00,17160.45,17184.05,17160.45,17166.85,0
2015-08-27 11:00:00,17166.55,17190.7,17158.6,17167.85,0
2015-08-27 11:15:00,17167.85,17167.85,17126.0,17129.65,0
2015-08-27 11:30:00,17130.85,17130.85,17081.8,17103.8,0
2015-08-27 11:45:00,17103.8,17118.0,17077.1,17078.35,0
2015-08-27 12:00:00,17077.25,17106.2,17061.85,17102.65,0
2015-08-27 12:15:00,17102.65,17127.65,17093.8,17102.25,0
2015-08-27 12:30:00,17105.25,17140.15,17092.95,17116.55,0
2015-08-27 12:45:00,17116.1,17138.5,17098.6,17130.85,0
2015-08-27 13:00:00,17131.95,17164.0,17116.5,17163.0,0
2015-08-27 13:15:00,17165.25,17240.8,17140.6,17208.3,0
2015-08-27 13:30:00,17208.3,17223.15,17150.9,17199.5,0
2015-08-27 13:45:00,17199.5,17224.95,17192.3,17200.45,0
2015-08-27 14:00:00,17203.8,17248.75,17201.0,17242.55,0
2015-08-27 14:15:00,17237.7,17239.5,17181.45,17233.8,0
2015-08-27 14:30:00,17233.8,17249.5,17200.6,17223.1,0
2015-08-27 14:45:00,17223.1,17231.7,17185.65,17230.3,0
2015-08-27 15:00:00,17230.3,17235.15,17188.05,17202.9,0
2015-08-27 15:15:00,17202.9,17247.2,17202.9,17247.2,0
2015-08-28 09:15:00,17425.3,17440.6,17355.05,17373.75,0
2015-08-28 09:30:00,17373.75,17422.6,17366.5,17419.0,0
2015-08-28 09:45:00,17419.0,17455.5,17405.15,17454.35,0
2015-08-28 10:00:00,17454.35,17532.2,17454.1,17506.4,0
2015-08-28 10:15:00,17506.4,17569.8,17485.9,17560.3,0
2015-08-28 10:30:00,17560.3,17564.4,17482.75,17490.85,0
2015-08-28 10:45:00,17490.85,17556.05,17479.5,17552.4,0
2015-08-28 11:00:00,17552.4,17555.3,17531.2,17544.45,0
2015-08-28 11:15:00,17544.45,17546.45,17482.65,17504.0,0
2015-08-28 11:30:00,17504.0,17536.7,17503.15,17511.65,0
2015-08-28 11:45:00,17511.65,17521.65,17503.15,17517.5,0
2015-08-28 12:00:00,17517.5,17543.7,17515.5,17526.35,0
2015-08-28 12:15:00,17526.35,17531.1,17480.8,17494.35,0
2015-08-28 12:30:00,17494.35,17530.55,17491.4,17528.5,0
2015-08-28 12:45:00,17528.5,17557.85,17507.1,17507.1,0
2015-08-28 13:00:00,17507.1,17507.1,17395.7,17395.7,0
2015-08-28 13:15:00,17395.7,17447.15,17300.15,17311.95,0
2015-08-28 13:30:00,17311.95,17330.8,17229.85,17292.1,0
2015-08-28 13:45:00,17292.1,17305.95,17212.45,17292.9,0
2015-08-28 14:00:00,17292.9,17328.05,17227.7,17227.7,0
2015-08-28 14:15:00,17227.7,17269.9,17115.65,17212.35,0
2015-08-28 14:30:00,17212.35,17212.35,17099.8,17165.65,0
2015-08-28 14:45:00,17165.65,17173.05,17116.15,17162.3,0
2015-08-28 15:00:00,17162.3,17275.0,17132.8,17238.65,0
2015-08-28 15:15:00,17238.65,17241.75,17184.25,17190.2,0
2015-08-31 09:15:00,17137.25,17137.65,17028.9,17067.2,0
2015-08-31 09:30:00,17073.45,17104.8,17060.55,17085.25,0
2015-08-31 09:45:00,17076.05,17106.65,17066.65,17092.25,0
2015-08-31 10:00:00,17093.15,17099.15,17077.5,17086.05,0
2015-08-31 10:15:00,17088.8,17267.9,17077.35,17267.9,0
2015-08-31 10:30:00,17270.3,17299.95,17246.55,17290.1,0
2015-08-31 10:45:00,17294.75,17296.65,17246.2,17258.7,0
2015-08-31 11:00:00,17257.45,17314.2,17257.45,17276.0,0
2015-08-31 11:15:00,17275.0,17353.3,17273.5,17328.5,0
2015-08-31 11:30:00,17326.3,17330.65,17282.1,17282.1,0
2015-08-31 11:45:00,17282.1,17295.1,17206.0,17230.5,0
2015-08-31 12:00:00,17230.5,17251.5,17204.75,17239.1,0
2015-08-31 12:15:00,17243.15,17255.55,17226.45,17254.05,0
2015-08-31 12:30:00,17255.65,17284.3,17243.8,17259.9,0
2015-08-31 12:45:00,17259.9,17298.55,17253.35,17277.85,0
2015-08-31 13:00:00,17277.85,17283.15,17243.2,17265.45,0
2015-08-31 13:15:00,17265.45,17278.35,17246.45,17258.2,0
2015-08-31 13:30:00,17258.2,17270.2,17142.9,17166.6,0
2015-08-31 13:45:00,17166.6,17197.05,17119.4,17130.1,0
2015-08-31 14:00:00,17130.1,17148.15,17072.35,17128.1,0
2015-08-31 14:15:00,17128.1,17165.9,17109.15,17147.05,0
2015-08-31 14:30:00,17147.05,17212.45,17139.75,17197.9,0
2015-08-31 14:45:00,17197.9,17221.95,17179.05,17221.95,0
2015-08-31 15:00:00,17221.95,17222.0,17126.35,17137.9,0
2015-08-31 15:15:00,17137.9,17150.35,17115.75,17144.75,0
2015-09-01 09:15:00,16983.8,16983.8,16808.4,16846.25,0
2015-09-01 09:30:00,16846.25,16898.7,16838.45,16888.95,0
2015-09-01 09:45:00,16888.95,16909.4,16861.5,16866.7,0
2015-09-01 10:00:00,16866.7,16893.3,16836.75,16861.45,0
2015-09-01 10:15:00,16861.45,16877.95,16823.7,16854.1,0
2015-09-01 10:30:00,16854.1,16874.05,16835.95,16854.05,0
2015-09-01 10:45:00,16854.05,16878.2,16849.0,16860.8,0
2015-09-01 11:00:00,16860.8,16913.1,16856.5,16907.8,0
2015-09-01 11:15:00,16907.8,16909.2,16818.55,16827.45,0
2015-09-01 11:30:00,16827.45,16845.15,16779.05,16786.1,0
2015-09-01 11:45:00,16786.1,16790.0,16763.5,16790.0,0
2015-09-01 12:00:00,16785.75,16785.75,16726.85,16729.55,0
2015-09-01 12:15:00,16729.55,16733.35,16681.4,16718.25,0
2015-09-01 12:30:00,16718.25,16738.1,16706.0,16726.4,0
2015-09-01 12:45:00,16726.9,16726.9,16665.1,16665.1,0
2015-09-01 13:00:00,16663.65,16685.25,16647.75,16653.1,0
2015-09-01 13:15:00,16653.1,16653.1,16564.2,16593.2,0
2015-09-01 13:30:00,16593.2,16627.8,16581.45,16606.5,0
2015-09-01 13:45:00,16610.8,16611.25,16510.7,16553.45,0
2015-09-01 14:00:00,16535.85,16552.3,16493.2,16507.15,0
2015-09-01 14:15:00,16507.45,16519.1,16442.9,16469.3,0
2015-09-01 14:30:00,16469.3,16515.15,16459.1,16471.1,0
2015-09-01 14:45:00,16471.1,16481.1,16436.85,16460.95,0
2015-09-01 15:00:00,16460.95,16548.1,16441.1,16530.45,0
2015-09-01 15:15:00,16530.45,16582.35,16516.55,16521.35,0
2015-09-02 09:15:00,16703.95,16714.5,16502.55,16550.55,0
2015-09-02 09:30:00,16550.55,16565.3,16520.95,16541.9,0
2015-09-02 09:45:00,16545.3,16557.85,16441.3,16508.45,0
2015-09-02 10:00:00,16512.0,16537.7,16486.15,16500.6,0
2015-09-02 10:15:00,16500.6,16567.45,16497.1,16558.35,0
2015-09-02 10:30:00,16558.35,16586.95,16502.6,16523.5,0
2015-09-02 10:45:00,16523.5,16544.75,16433.95,16433.95,0
2015-09-02 11:00:00,16433.95,16433.95,16283.85,16303.25,0
2015-09-02 11:15:00,16303.25,16327.45,16265.9,16284.75,0
2015-09-02 11:30:00,16284.75,16355.15,16284.75,16319.55,0
2015-09-02 11:45:00,16319.55,16365.15,16316.2,16322.45,0
2015-09-02 12:00:00,16322.45,16397.15,16316.15,16378.4,0
2015-09-02 12:15:00,16378.4,16383.2,16354.6,16362.45,0
2015-09-02 12:30:00,16362.45,16440.65,16352.6,16431.55,0
2015-09-02 12:45:00,16431.55,16443.45,16353.25,16391.4,0
2015-09-02 13:00:00,16391.4,16391.8,16344.1,16360.15,0
2015-09-02 13:15:00,16360.15,16395.65,16293.2,16333.0,0
2015-09-02 13:30:00,16333.0,16333.0,16272.8,16300.5,0
2015-09-02 13:45:00,16301.5,16338.25,16287.45,16303.15,0
2015-09-02 14:00:00,16303.15,16315.25,16236.5,16294.8,0
2015-09-02 14:15:00,16294.8,16340.0,16285.7,16323.75,0
2015-09-02 14:30:00,16323.75,16324.0,16240.8,16271.2,0
2015-09-02 14:45:00,16272.6,16302.35,16252.1,16265.35,0
2015-09-02 15:00:00,16263.2,16266.6,16218.65,16266.6,0
2015-09-02 15:15:00,16266.6,16281.6,16240.5,16258.85,0
2015-09-03 09:15:00,16404.95,16423.3,16320.55,16349.65,0
2015-09-03 09:30:00,16349.65,16411.95,16349.65,16375.2,0
2015-09-03 09:45:00,16375.2,16491.6,16374.3,16491.6,0
2015-09-03 10:00:00,16491.6,16511.35,16466.7,16491.45,0
2015-09-03 10:15:00,16491.45,16512.3,16465.05,16474.5,0
2015-09-03 10:30:00,16478.75,16492.15,16456.55,16471.7,0
2015-09-03 10:45:00,16471.7,16492.2,16448.25,16491.95,0
2015-09-03 11:00:00,16491.95,16520.7,16470.7,16500.45,0
2015-09-03 11:15:00,16500.45,16512.5,16473.2,16482.25,0
2015-09-03 11:30:00,16482.25,16504.4,16471.85,16502.1,0
2015-09-03 11:45:00,16502.1,16530.3,16493.2,16530.3,0
2015-09-03 12:00:00,16530.3,16532.35,16471.1,16493.35,0
2015-09-03 12:15:00,16493.35,16498.7,16392.4,16399.0,0
2015-09-03 12:30:00,16399.0,16449.75,16338.45,16430.45,0
2015-09-03 12:45:00,16432.6,16487.0,16432.55,16463.7,0
2015-09-03 13:00:00,16464.25,16489.9,16464.25,16484.9,0
2015-09-03 13:15:00,16484.9,16574.1,16477.45,16563.65,0
2015-09-03 13:30:00,16558.05,16599.8,16553.0,16582.9,0
2015-09-03 13:45:00,16582.9,16603.15,16538.7,16558.65,0
2015-09-03 14:00:00,16558.65,16607.4,16550.95,16596.45,0
2015-09-03 14:15:00,16596.45,16597.0,16543.7,16591.8,0
2015-09-03 14:30:00,16594.65,16599.75,16553.3,16553.3,0
2015-09-03 14:45:00,16553.3,16578.0,16540.75,16551.1,0
2015-09-03 15:00:00,16551.1,16568.95,16519.75,16551.85,0
2015-09-03 15:15:00,16551.85,16582.9,16532.6,16555.5,0
2015-09-04 09:15:00,16444.2,16444.2,16209.9,16244.35,0
2015-09-04 09:30:00,16244.35,16244.35,16038.7,16041.7,0
2015-09-04 09:45:00,16041.7,16093.8,15975.3,15977.65,0
2015-09-04 10:00:00,15977.65,16026.4,15933.15,15969.2,0
2015-09-04 10:15:00,15969.2,16052.5,15966.05,16049.45,0
2015-09-04 10:30:00,16049.45,16051.4,15987.3,16003.95,0
2015-09-04 10:45:00,16003.65,16028.95,15964.9,16025.25,0
2015-09-04 11:00:00,16027.95,16095.35,15998.55,16086.95,0
2015-09-04 11:15:00,16086.95,16144.35,16085.9,16117.9,0
2015-09-04 11:30:00,16123.4,16125.0,16062.5,16077.35,0
2015-09-04 11:45:00,16078.4,16107.25,16069.05,16076.7,0
2015-09-04 12:00:00,16076.7,16120.95,16071.1,16099.75,0
2015-09-04 12:15:00,16096.5,16113.65,16081.95,16099.55,0
2015-09-04 12:30:00,16099.55,16107.4,15980.65,16000.7,0
2015-09-04 12:45:00,16000.7,16039.85,15983.05,16020.25,0
2015-09-04 13:00:00,16020.25,16039.55,16008.65,16035.7,0
2015-09-04 13:15:00,16035.7,16165.05,16033.95,16146.8,0
2015-09-04 13:30:00,16151.3,16156.65,16065.45,16097.8,0
2015-09-04 13:45:00,16097.8,16108.9,16023.55,16070.3,0
2015-09-04 14:00:00,16070.3,16078.9,16034.9,16065.35,0
2015-09-04 14:15:00,16065.35,16137.85,16057.85,16133.5,0
2015-09-04 14:30:00,16133.5,16142.0,16093.05,16104.7,0
